"supplier_id","supplier_code","supplier_name","supplier_short_name","supplier_category","supplier_tier","primary_contact","contact_phone","contact_email","registered_address","country","city","settlement_currency","default_tax_rate","payment_terms","lead_time_avg","risk_level","is_active","established_year","annual_capacity","created_date","status"
SUP-001,SUP-001,芯源微电子股份有限公司,ChipSource,电子元件-芯片,战略,李志强,"13126855092",李志强@chipsource.cn,中国上海市嘉定区安亭镇126号,中国,上海市,CNY,0.13,月结60天,60,中,是,2012,"2386万件","2023-01-01",Active
SUP-002,SUP-002,德州仪器（TI）中国代理,TI-Distributor,电子元件-芯片,战略,Michael Chen,"13826600539",michaelchen@tidistributor.cn,中国深圳市南山区高新科技园303号,中国,深圳市,USD,0.13,月结45天,75,低,是,2018,"620万件","2023-01-01",Active
SUP-003,SUP-003,意法半导体（ST）亚太区,STMicroelectronics,电子元件-芯片,核心,David Zhang,"13200604502",davidzhang@stmicroelectronics.cn,中国上海市闵行区莘庄工业区120号,中国,上海市,USD,0.13,月结30天,60,中,是,2005,"9295万件","2023-01-01",Active
SUP-004,SUP-004,博世传感器技术有限公司,Bosch Sensortec,传感器-IMU,战略,Thomas Wang,"15868820204",thomaswang@boschsensortec.cn,中国苏州市吴中区木渎镇360号,中国,苏州市,USD,0.13,月结60天,45,低,是,2018,"3711万件","2023-01-01",Active
SUP-005,SUP-005,深圳矽递科技有限公司,SensorCorp,传感器-IMU,核心,王建国,"18732719211",王建国@sensorcorp.cn,中国深圳市宝安区沙井街道415号,中国,深圳市,CNY,0.13,月结30天,35,中,是,2005,"2715万件","2023-01-01",Active
SUP-006,SUP-006,楼氏电子（Knowles）,Knowles Electronics,传感器-气压计,核心,James Liu,"18465341213",jamesliu@knowleselectronics.cn,中国苏州市新区狮山路80号,中国,苏州市,USD,0.13,月结45天,40,低,是,2011,"5614万件","2023-01-01",Active
SUP-007,SUP-007,u-blox瑞士公司,u-blox AG,导航定位-GNSS,战略,Peter Schmidt,"41-23-194-7224",peterschmidt@ubloxag.ch,瑞士苏黎世工业园区50号,瑞士,苏黎世,USD,0.13,信用证,50,低,是,2016,"5735万件","2023-01-01",Active
SUP-008,SUP-008,和芯星通科技有限公司,NavSat Tech,导航定位-RTK,核心,赵明,"19384027113",赵明@navsattech.cn,中国北京市海淀区中关村374号,中国,北京市,CNY,0.13,月结30天,35,中,是,2019,"8885万件","2023-01-01",Active
SUP-009,SUP-009,深圳华强PCB制造厂,HQ-PCB,PCB板,核心,陈工,"13506448196",陈工@hqpcb.cn,中国深圳市南山区高新科技园283号,中国,深圳市,CNY,0.13,月结30天,15,低,是,2014,"6025万件","2023-01-01",Active
SUP-010,SUP-010,生益科技股份有限公司,Shengyi Tech,PCB原材料-覆铜板,一般,林经理,"19306468299",林经理@shengyitech.cn,中国东莞市长安镇24号,中国,东莞市,CNY,0.13,款到发货,20,低,是,2012,"801吨","2023-01-01",Active
SUP-011,SUP-011,T-Motor无刷电机有限公司,T-Motor,动力部件-电机,战略,刘总,"17185675980",刘总@tmotor.cn,中国南昌市高新区444号,中国,南昌市,CNY,0.13,月结45天,20,低,是,2008,"6327万件","2023-01-01",Active
SUP-012,SUP-012,深圳大疆创新动力系统,DJI Power,动力部件-电机,核心,周工程师,"17586845604",周工程师@djipower.cn,中国深圳市宝安区沙井街道84号,中国,深圳市,CNY,0.13,月结30天,15,低,是,2016,"5920万件","2023-01-01",Active
SUP-013,SUP-013,美国Castle电调公司,Castle Creations,动力部件-电调,核心,John Smith,"1-314-5479144",johnsmith@castlecreations.com,美国堪萨斯工业园区360号,美国,堪萨斯,USD,0.13,"预付30%,货到付清",45,中,是,2007,"2903万件","2023-01-01",Active
SUP-014,SUP-014,好盈电子科技有限公司,Hobbywing,动力部件-电调,核心,黄经理,"19882893941",黄经理@hobbywing.cn,中国深圳市龙华区观澜街道84号,中国,深圳市,CNY,0.13,月结30天,12,低,是,2019,"6316万件","2023-01-01",Active
SUP-015,SUP-015,深圳碳纤维螺旋桨制造厂,CF-Propeller,动力部件-螺旋桨,一般,吴总,"17787194506",吴总@cfpropeller.cn,中国深圳市龙华区观澜街道351号,中国,深圳市,CNY,0.13,款到发货,10,低,是,2015,"1016万件","2023-01-01",Active
SUP-016,SUP-016,APC螺旋桨美国公司,APC Propellers,动力部件-螺旋桨,一般,Mark Johnson,"1-334-1538552",markjohnson@apcpropellers.com,美国加州工业园区413号,美国,加州,USD,0.13,"预付50%,货到付清",30,中,是,2015,"6672万件","2023-01-01",Active
SUP-017,SUP-017,宁德时代新能源科技,CATL,电池-锂电芯,战略,曾博士,"17171069472",曾博士@catl.cn,中国宁德市工业园区109号,中国,宁德市,CNY,0.13,月结60天,25,低,是,2015,"3583万件","2023-01-01",Active
SUP-018,SUP-018,比亚迪电池有限公司,BYD Battery,电池-锂电芯,核心,李主管,"18524806516",李主管@bydbattery.cn,中国深圳市福田区华强北74号,中国,深圳市,CNY,0.13,月结45天,20,低,是,2013,"2387万件","2023-01-01",Active
SUP-019,SUP-019,LG化学电池韩国,LG Chem,电池-锂电芯,核心,金课长,"82-10-43101783",金课长@lgchem.co.kr,韩国首尔工业园区382号,韩国,首尔,USD,0.13,信用证,30,中,是,2013,"9677万件","2023-01-01",Active
SUP-020,SUP-020,格氏ace电池科技,Gens Ace,电池-成品电池,一般,郑总,"18726563708",郑总@gensace.cn,中国深圳市福田区华强北186号,中国,深圳市,CNY,0.13,月结30天,15,低,是,2012,"2366万件","2023-01-01",Active
SUP-021,SUP-021,索尼半导体解决方案,Sony Semiconductor,影像模块-传感器,战略,Tanaka San,"81-3-9348-9085",tanakasan@sonysemiconductor.co.jp,日本东京工业园区47号,日本,东京,USD,0.13,月结60天,60,低,是,2006,"1896万件","2023-01-01",Active
SUP-022,SUP-022,豪威科技（OmniVision）,OmniVision Tech,影像模块-传感器,核心,Kevin Wu,"15773715057",kevinwu@omnivisiontech.cn,中国上海市闵行区莘庄工业区406号,中国,上海市,USD,0.13,月结45天,50,低,是,2018,"9871万件","2023-01-01",Active
SUP-023,SUP-023,舜宇光学科技有限公司,Sunny Optical,影像模块-镜头,核心,叶工,"13513140753",叶工@sunnyoptical.cn,中国宁波市北仑区306号,中国,宁波市,CNY,0.13,月结30天,35,低,是,2019,"8769万件","2023-01-01",Active
SUP-024,SUP-024,深圳云台技术有限公司,Gimbal Tech,影像模块-云台,核心,张总监,"17694021782",张总监@gimbaltech.cn,中国深圳市南山区高新科技园349号,中国,深圳市,CNY,0.13,月结45天,25,中,是,2008,"8897万件","2023-01-01",Active
SUP-025,SUP-025,东莞碳纤维复合材料厂,CF-Composite,结构件-碳纤维,核心,陈厂长,"17925276600",陈厂长@cfcomposite.cn,中国东莞市塘厦镇58号,中国,东莞市,CNY,0.13,月结30天,20,低,是,2014,"7223万件","2023-01-01",Active
SUP-026,SUP-026,中航复合材料有限公司,AVIC Composite,结构件-碳纤维,一般,王工,"15587182120",王工@aviccomposite.cn,中国北京市海淀区中关村489号,中国,北京市,CNY,0.13,"预付30%,货到付清",35,中,是,2013,"8301万件","2023-01-01",Active
SUP-027,SUP-027,深圳铝合金精密加工厂,AL-Precision,结构件-铝合金,一般,刘师傅,"15645119047",刘师傅@alprecision.cn,中国深圳市南山区高新科技园446号,中国,深圳市,CNY,0.13,款到发货,15,低,是,2014,"8417万件","2023-01-01",Active
SUP-028,SUP-028,台州塑料注塑成型公司,Plastic Molding,结构件-塑料件,一般,李老板,"19313579170",李老板@plasticmolding.cn,中国台州市工业园区79号,中国,台州市,CNY,0.13,款到发货,10,低,是,2016,"2746万件","2023-01-01",Active
SUP-029,SUP-029,包头稀土高新材料公司,RareEarth Materials,原材料-稀土,战略,谢总,"19936043811",谢总@rareearthmaterials.cn,中国包头市工业园区473号,中国,包头市,CNY,0.13,"预付50%,货到付清",90,高,是,2005,"623吨","2023-01-01",Active
SUP-030,SUP-030,江西钨业控股集团,Tungsten Group,原材料-稀土,核心,赵经理,"17624636385",赵经理@tungstengroup.cn,中国赣州市工业园区10号,中国,赣州市,CNY,0.13,"预付30%,货到付清",60,高,是,2008,"961吨","2023-01-01",Active
SUP-031,SUP-031,台积电（TSMC）,TSMC,原材料-硅晶圆,战略,Dr. Lee,"886-56-6038-4923",dr.lee@tsmc.tw,台湾台北工业园区30号,台湾,台北,USD,0.13,信用证,120,高,是,2012,"909吨","2023-01-01",Active
SUP-032,SUP-032,中芯国际（SMIC）,SMIC,原材料-硅晶圆,核心,张博士,"19184564737",张博士@smic.cn,中国上海市浦东新区张江路375号,中国,上海市,USD,0.13,月结90天,90,中,是,2020,"845吨","2023-01-01",Active
SUP-033,SUP-033,江铜集团铜材公司,Copper Materials,原材料-铜线,一般,吴经理,"13916690353",吴经理@coppermaterials.cn,中国南昌市红谷滩新区393号,中国,南昌市,CNY,0.13,月结30天,20,低,是,2009,"141吨","2023-01-01",Active
SUP-034,SUP-034,东莞FR4覆铜板厂,FR4-CCL Factory,原材料-覆铜板,一般,周工,"18690347116",周工@fr4cclfactory.cn,中国东莞市虎门镇136号,中国,东莞市,CNY,0.13,款到发货,15,低,是,2018,"997吨","2023-01-01",Active
SUP-035,SUP-035,北京智能视觉科技公司,Vision AI,智能感知-视觉避障,核心,郑博士,"15679064766",郑博士@visionai.cn,中国北京市朝阳区酒仙桥366号,中国,北京市,CNY,0.13,月结60天,40,中,是,2014,"6637万件","2023-01-01",Active
SUP-036,SUP-036,深圳激光雷达技术公司,LiDAR Tech,智能感知-激光雷达,核心,孙总,"17570406376",孙总@lidartech.cn,中国深圳市福田区华强北62号,中国,深圳市,CNY,0.13,月结45天,50,中,是,2012,"3781万件","2023-01-01",Active
SUP-037,SUP-037,上海红外热成像公司,IR-Thermal,智能感知-红外相机,核心,钱工程师,"13463016614",钱工程师@irthermal.cn,中国上海市浦东新区张江路302号,中国,上海市,CNY,0.13,月结30天,35,中,是,2012,"9741万件","2023-01-01",Active
SUP-038,SUP-038,深圳农业喷洒系统公司,AgriSpray Tech,行业设备-喷洒系统,核心,冯总,"15107721109",冯总@agrispraytech.cn,中国深圳市南山区高新科技园363号,中国,深圳市,CNY,0.13,月结45天,30,低,是,2006,"3850万件","2023-01-01",Active
SUP-039,SUP-039,常州雷达测高仪制造厂,Radar Altimeter,行业设备-雷达,一般,蒋主管,"13133729406",蒋主管@radaraltimeter.cn,中国常州市工业园区441号,中国,常州市,CNY,0.13,月结30天,25,低,是,2015,"1260万件","2023-01-01",Active
SUP-040,SUP-040,深圳标准紧固件公司,Standard Fasteners,标准件-螺钉,一般,韩经理,"19355555531",韩经理@standardfasteners.cn,中国深圳市宝安区沙井街道343号,中国,深圳市,CNY,0.13,款到发货,5,低,是,2020,"3610万件","2023-01-01",Active
SUP-041,SUP-041,东莞减震件制造厂,Damper Factory,标准件-减震球,一般,姚师傅,"19242068763",姚师傅@damperfactory.cn,中国东莞市松山湖125号,中国,东莞市,CNY,0.13,款到发货,7,低,是,2020,"6769万件","2023-01-01",Active
SUP-042,SUP-042,深圳线缆连接器公司,Cable & Connector,辅料-线缆,一般,曹经理,"15201281557",曹经理@cable&connector.cn,中国深圳市南山区高新科技园338号,中国,深圳市,CNY,0.13,月结30天,10,低,是,2018,"5904万件","2023-01-01",Active
SUP-043,SUP-043,深圳无线通信技术公司,Wireless Tech,通信模块-遥控器,核心,贾总,"18541417711",贾总@wirelesstech.cn,中国深圳市福田区华强北443号,中国,深圳市,CNY,0.13,月结30天,20,低,是,2006,"1712万件","2023-01-01",Active
SUP-044,SUP-044,移远通信股份有限公司,Quectel,通信模块-4G模块,核心,袁经理,"13532311310",袁经理@quectel.cn,中国上海市嘉定区安亭镇410号,中国,上海市,CNY,0.13,月结45天,30,中,是,2008,"4173万件","2023-01-01",Active
